IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0025162,Malaria,diagnos___17,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025163,Specific diagnosis,What is (are) the clinical diagnosis(es) of the presenting symptoms today? Malaria,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025045,Pneumonia,diagnos___35,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025163,Specific diagnosis,Pneumonia,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025046,Upper respiratory tract infection,diagnos___32,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025163,Specific diagnosis,Upper respiratory tract infection,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025161,Other,diagnos___34,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0025163,Specific diagnosis,Other,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022054,Body pains,reasonvis___3,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Body pains,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0019174,Chills,reasonvis___2,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Chills,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0000614,Cough,reasonvis___5,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Cough,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002094,Shortness of breath,reasonvis___6,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Difficulty breathing,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002315,Headache,reasonvis___4,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Headache,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_4483,Runny nose or nasal congestion,reasonvis___8,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Runny nose or nasal congestion,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0000505,Sore throat,reasonvis___7,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Sore throat,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000100,Subjective fever,reasonvis___1,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,What is the reason for visiting the clinic with this participant today? Fever,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025173,Other,reasonvis___9,9,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,Other,,value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000450,Traveled in last 2 weeks,away,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"<font color=""blue"">Kodi (tchulani dzina la odwala) anachokapo ndikukagona komweko pa masabata anayi apitawa?</font> Did (name) travel outside and stayed there in the last two weeks?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025012,Bednet during travel,tr1net,10,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,The participant slept under a bednet while traveling. Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"Trip 1 When you travelled, did the child sleep under a mosquito net?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025076,Insecticide-treated bednet during travel,tr1itn,11,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,The participant slept under an insecticide-treated bednet while traveling. Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"Trip 1 If the child slept under a mosquito net, was it an insecticide-treated net?","-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025155,Trips in last 2 weeks count,numtravel,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"<font color=""blue"">Ngati anachoka, anachoka maulendo angati?</font> If Yes, How many trips did (name) make?","-9, Unknown | 9, 9 times | 30, 30 times | 7, 7 times | 24, 24 times | 16, 16 times | 27, 27 times | 12, 12 times | 28, 28 times | 20, 20 times | 3, 3 times | 1, 1 time | 14, 14 times | 23, 23 times | 29, 29 times | 4, 4 times | 25, 25 times | 10, 10 times | 11, 11 times | 17, 17 times | 22, 22 times | 26, 26 times | 6, 6 times | 8, 8 times | 19, 19 times | 18, 18 times | 15, 15 times | 13, 13 times | 5, 5 times | 21, 21 times | 2, 2 times",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022034,Most recent trip length,tr1duration | days_spent,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"Trip 1 Duration of stay | <font color=""blue"">Masiku amene anachoka</font> days spent on the last trip","2, 2 | 19, 19 | 1, 1 | 16, 16 | 10, 10 | 17, 17 | 9, 9 | 8, 8 | 15, 15 | 20, 20 | 18, 18 | 12, 12 | 6, 6 | 13, 13 | 14, 14 | 11, 11 | 5, 5 | 3, 3 | 7, 7 | 4, 4 | 26, 26 | 27, 27 | 28, 28 | 25, 25 | 30, 30 | 22, 22 | 24, 24 | 21, 21 | 29, 29 | 23, 23",variable,,,,Malawi ICEMR Case-Control,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025149,Time since travel,tr1norecalld,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"Trip 1 If can't remember date, how long ago?",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025152,Travel date,date_travel | tr1date,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"<span class=noToday><font color=""blue"">Ngati anachoka, ulendo womaliza anachoka liti?</font></span>  date for the last trip | <span class = noToday>Trip 1 Date of travel</span>",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024198,Reason for travel,reason_travelsp | reason_travel,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,"<font color=""blue"">Anachoka chifukwa chani?</font>","4, Other | 3, Attend field in home village | 2, Funeral | 1, Business","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000446,District visited,tr1district,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,Trip 1 District,"-9, Unknown | 10, Likoma | 7, Dowa | 17, Mzimba | 25, Rumphi | 15, Mulanje | 3, Chikwawa | 14, Mchinji | 2, Blantyre | 26, Salima | 19, Nkhata Bay | 24, Phalombe | 27, Thyolo | 18, Neno | 28, Zomba | 6, Dedza | 13, Mangochi | 21, Nsanje | 4, Chiradzulu | 5, Chitipa | 23, Ntchisi | 16, Mwanza | 22, Ntcheu | 1, Balaka | 12, Machinga | 8, Karonga | 9, Kasungu | 20, Nkhotakota | 11, Lilongwe",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025172,Urban or rural area visited,tr1areatp,9,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Information collected at household visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,Trip 1 Area type,"-9, Unknown | 2, Rural | 1, Urban",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,,1,,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025114,Other treatment,treattsp,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"If other, specify",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025094,Medication taken before visit,,3,,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025093,Medication before visit,treatp,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Did the participant receive any medications prior to this clinic visit?,"-9, Unknown | 1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025115,Other treatment before visit,treatspoth,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"If other, specify",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,Malawi ICEMR Case-Control,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0025063,DNA extraction performed,dnaext,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,DNA extraction done?,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025095,Microscopy analysis date,specdate1r,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,Specimen analysis date,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025132,RDT analysis date,specdate0r,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,Specimen analysis date,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025134,Reason microscopy not performed,thicksmnd1r,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Reason counts for Plasmodium by thick smear microscopy were not collected,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,"If positive and not done, indicate reason",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,1,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,2,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021143,Raw test result for blood,,3,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,Sample,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024314,"Plasmodium, by thick smear microscopy",thicksmres1r,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,What is the thick blood smear result?,"1, Positive | 0, Negative | -9, Not done",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025126,"Denominator for Plasmodium density calculation, by microscopy",thicksmwbc1r,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Which WBC the thick smear microscopy results use as a denominator,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,"If positive, is the result based on 200 or 100 WBC?","-9, Not done | 2, 200 WBC | 1, 100 WBC",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025122,"Plasmodium, by thick smear microscopy (/100 WBC)",thicksm100para1r,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,"If positive, how many parasites per 100 WBC?",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025123,"Plasmodium, by thick smear microscopy (/200 WBC)",thicksmpara1r,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,"If positive, how many parasites per 200 WBC?",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025124,"Plasmodium, by thin smear microscopy (/500 RBC)",thinsmpd1r,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,What is the thin blood smear result?,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025125,"Plasmodium, by qPCR",pcrres,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,"If yes, what are the results of the PCR analysis?","1, Positive | 3, Not done | 2, Inconclusive | 0, Negative",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000433,"Plasmodium species, by qPCR",,7,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium, by RDT",rdtres,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,What is the RDT result?,"1, Positive | 3, Not done | 0, Negative | 2, Invalid",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021049,Plasmodium falciparum,pcrrespfalc,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000433,"Plasmodium species, by qPCR","If positive, is there <i>Plasimodium falciparum</i>?","1, Present | 0, Absent",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021051,Plasmodium malariae,pcrrespmal,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000433,"Plasmodium species, by qPCR","If positive, is there <i>Plasimodium malariae</i>?","1, Present | 0, Absent",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021052,Plasmodium ovale,pcrrespovale,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000433,"Plasmodium species, by qPCR","If positive, is there <i>Plasimodium ovale</i>?","1, Present | 0, Absent",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021050,Plasmodium vivax,pcrrespvivax,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000433,"Plasmodium species, by qPCR","If positive, is there <i>Plasimodium vivax</i>?","1, Present | 0, Absent",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000537,"Plasmodium, by microscopy result",thicksm100pd1r | thicksmpd1r,,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,Assumes an average of 8000 WBC/uL blood. Counted on a thick blood smear.,Sample,http://purl.obolibrary.org/obo/EUPATH_0022270,Raw eukaryota data for blood,Parasite density for results based on 100 WBC | Parasite density for results based on 200 WBC,[thicksmpara1r]*40 | [thicksm100para1r]*80,variable,,,,Malawi ICEMR Case-Control,,/uL,http://purl.obolibrary.org/obo/UO_0000316,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022270,Raw eukaryota data for blood,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021143,Raw test result for blood,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
